user_id,age_group,state
746,30-40,IL
925,40-50,CA
861,30-40,CA
935,30-40,CA
883,30-40,CA
882,30-40,CA
915,30-40,CA
761,40-50,IL
914,50+,CA
788,30-40,IL
848,40-50,CA
983,30-40,CA
799,30-40,CA
709,50+,PA
849,<20,CA
607,<20,CA
731,<20,TX
752,40-50,GA
898,40-50,IL
987,40-50,CA
789,50+,CA
985,40-50,CA
964,30-40,CA
917,40-50,CA
942,20-30,CA
944,30-40,PA
790,20-30,PA
857,50+,CA
839,30-40,CA
712,30-40,CA
800,20-30,OH
704,40-50,CA
781,30-40,PA
979,30-40,OH
961,<20,IL
921,30-40,CA
756,30-40,CA
793,30-40,TX
847,50+,CA
934,30-40,CA
792,30-40,CA
759,30-40,CA
969,30-40,CA
954,<20,OH
791,30-40,CA
714,30-40,NY
768,20-30,CA
984,20-30,TX
959,30-40,MI
968,30-40,FL
842,30-40,CA
823,30-40,CA
851,50+,NY
739,20-30,NY
837,20-30,PA
908,20-30,CA
720,30-40,CA
981,20-30,CA
962,30-40,MI
887,20-30,CA
988,20-30,NC
743,20-30,NY
812,30-40,CA
994,20-30,GA
876,20-30,CA
725,30-40,IL
813,40-50,CA
960,<20,NC
862,40-50,PA
744,<20,PA
975,50+,CA
806,30-40,IL
838,50+,FL
868,30-40,CA
817,40-50,CA
707,<20,OH
711,20-30,MI
713,20-30,CA
998,20-30,TX
705,20-30,GA
835,30-40,CA
856,30-40,MI
810,<20,TX
758,30-40,OH
850,30-40,NC
741,20-30,OH
972,30-40,CA
923,<20,FL
740,30-40,CA
803,50+,CA
953,30-40,CA
732,30-40,CA
926,20-30,GA
774,40-50,CA
893,20-30,MI
885,20-30,CA
755,30-40,CA
745,<20,CA
958,40-50,CA
997,<20,CA
949,30-40,NC
884,20-30,CA
963,40-50,MI
721,50+,GA
723,20-30,CA
777,30-40,CA
894,30-40,CA
845,30-40,FL
742,20-30,CA
760,50+,CA
930,30-40,CA
855,40-50,CA
828,30-40,CA
906,20-30,CA
899,40-50,CA
715,30-40,CA
718,40-50,CA
808,30-40,CA
872,40-50,FL
986,30-40,MI
734,40-50,MI
795,30-40,CA
990,50+,CA
877,30-40,FL
913,30-40,CA
941,30-40,MI
754,<20,CA
797,30-40,OH
970,30-40,CA
724,20-30,CA
778,30-40,FL
956,30-40,CA
918,20-30,FL
897,20-30,NY
871,30-40,CA
901,30-40,NY
920,30-40,CA
888,30-40,PA
749,30-40,CA
980,30-40,CA
928,40-50,OH
805,30-40,NC
922,30-40,CA
879,40-50,CA
946,40-50,CA
809,40-50,OH
976,20-30,MI
929,50+,MI
967,40-50,NC
785,50+,CA
747,20-30,MI
999,40-50,CA
771,20-30,CA
727,30-40,MI
701,20-30,CA
787,40-50,PA
978,40-50,CA
753,30-40,IL
829,30-40,GA
767,<20,CA
927,30-40,CA
757,30-40,CA
772,40-50,IL
865,40-50,CA
730,50+,CA
719,40-50,CA
938,<20,CA
932,30-40,GA
881,40-50,CA
890,20-30,NY
786,30-40,NC
854,<20,FL
728,20-30,GA
892,<20,NC
843,40-50,IL
794,20-30,PA
844,30-40,MI
830,50+,MI
775,40-50,CA
827,<20,CA
950,20-30,CA
733,30-40,CA
989,30-40,CA
763,20-30,CA
869,50+,TX
807,30-40,CA
836,30-40,NC
700,30-40,MI
860,40-50,NY
945,30-40,CA
858,30-40,TX
936,20-30,NC
738,20-30,CA
818,50+,NY
815,40-50,CA
952,30-40,CA
916,20-30,CA
924,20-30,CA
992,<20,NY
770,30-40,CA
880,30-40,CA
951,30-40,NY
840,30-40,IL
783,20-30,CA
779,<20,NC
832,<20,GA
776,30-40,CA
853,30-40,CA
811,30-40,CA
826,40-50,CA
735,50+,CA
726,20-30,IL
907,30-40,PA
864,20-30,FL
804,<20,PA
852,40-50,CA
886,30-40,CA
933,30-40,PA
889,30-40,GA
784,40-50,NY
974,30-40,CA
736,40-50,CA
948,20-30,PA
867,40-50,CA
900,20-30,CA
891,50+,NY
991,30-40,NC
904,20-30,CA
859,50+,CA
873,40-50,CA
748,20-30,CA
905,20-30,FL
762,30-40,CA
841,<20,CA
870,20-30,CA
957,30-40,TX
782,30-40,PA
966,30-40,PA
896,20-30,MI
822,30-40,CA
947,40-50,FL
937,20-30,TX
796,30-40,TX
831,20-30,MI
764,40-50,CA
798,30-40,PA
716,30-40,OH
940,20-30,NY
996,20-30,CA
821,30-40,OH
737,30-40,CA
895,50+,CA
769,40-50,NY
863,40-50,PA
903,50+,CA
902,<20,CA
722,30-40,CA
751,30-40,FL
710,50+,GA
866,20-30,FL
824,20-30,CA
834,20-30,MI
703,<20,GA
816,50+,NY
814,30-40,NC
878,40-50,NY
825,20-30,NC
912,30-40,OH
993,<20,MI
833,30-40,NC
820,50+,CA
874,40-50,CA
911,30-40,CA
909,50+,MI
819,20-30,CA
875,50+,CA
977,50+,GA
780,40-50,CA
765,30-40,NC
801,40-50,CA
846,20-30,FL
919,40-50,CA
982,30-40,CA
973,<20,PA
931,30-40,CA
910,20-30,CA
708,50+,CA
773,30-40,CA
939,30-40,NC
729,30-40,IL
965,30-40,NC
802,20-30,PA
717,40-50,NY
766,20-30,CA
750,30-40,MI
995,20-30,CA
971,<20,CA
706,40-50,CA
943,50+,MI
702,50+,CA
955,50+,CA